primaryID	secondaryID
CHEBI:27983	CHEBI:83705
CHEBI:27983	CHEBI:20278
CHEBI:27984	CHEBI:2526
CHEBI:27984	CHEBI:22276
CHEBI:27986	CHEBI:44191
CHEBI:27986	CHEBI:7597
CHEBI:27986	CHEBI:25564
CHEBI:27987	CHEBI:10600
CHEBI:27987	CHEBI:25421
CHEBI:27988	CHEBI:9806
CHEBI:27988	CHEBI:22094
CHEBI:27989	CHEBI:1680
CHEBI:27989	CHEBI:11752
CHEBI:27989	CHEBI:19987
CHEBI:27990	CHEBI:1499
CHEBI:27990	CHEBI:20014
CHEBI:27991	CHEBI:3033
CHEBI:27991	CHEBI:22725
CHEBI:27992	CHEBI:27059
CHEBI:27992	CHEBI:10713
CHEBI:27993	CHEBI:18870
CHEBI:27993	CHEBI:487
CHEBI:27993	CHEBI:11142
CHEBI:27994	CHEBI:25089
CHEBI:27994	CHEBI:20779
CHEBI:27994	CHEBI:6582
CHEBI:27994	CHEBI:29061
CHEBI:27994	CHEBI:12251
CHEBI:27995	CHEBI:1593
CHEBI:27995	CHEBI:20123
CHEBI:27996	CHEBI:18671
CHEBI:27997	CHEBI:10546
CHEBI:27997	CHEBI:42209
CHEBI:27997	CHEBI:23903
CHEBI:27998	CHEBI:9779
CHEBI:27998	CHEBI:27170
CHEBI:27999	CHEBI:9616
CHEBI:27999	CHEBI:27019
CHEBI:28000	CHEBI:7183
CHEBI:28000	CHEBI:21596
CHEBI:28001	CHEBI:49941
CHEBI:28001	CHEBI:9931
CHEBI:28001	CHEBI:27276
CHEBI:28002	CHEBI:23257
CHEBI:28002	CHEBI:10450
CHEBI:28004	CHEBI:6471
CHEBI:28004	CHEBI:25044
CHEBI:28005	CHEBI:4005
CHEBI:28005	CHEBI:23461
CHEBI:28006	CHEBI:49572
CHEBI:28006	CHEBI:23713
CHEBI:28006	CHEBI:4533
CHEBI:28009	CHEBI:44166
CHEBI:28009	CHEBI:7169
CHEBI:28009	CHEBI:21579
CHEBI:28009	CHEBI:7140
CHEBI:28010	CHEBI:700
CHEBI:28010	CHEBI:19112
CHEBI:28011	CHEBI:2227
CHEBI:28011	CHEBI:20746
CHEBI:28012	CHEBI:6573
CHEBI:28012	CHEBI:25084
CHEBI:28013	CHEBI:42553
CHEBI:28013	CHEBI:41014
CHEBI:28013	CHEBI:22767
CHEBI:28013	CHEBI:10374
CHEBI:28016	CHEBI:19903
CHEBI:28016	CHEBI:1400
CHEBI:28018	CHEBI:11683
CHEBI:28018	CHEBI:1363
CHEBI:28018	CHEBI:19861
CHEBI:28020	CHEBI:1817
CHEBI:28020	CHEBI:20353
CHEBI:28023	CHEBI:1065
CHEBI:28023	CHEBI:19538
CHEBI:28024	CHEBI:3968
CHEBI:28024	CHEBI:23422
CHEBI:28026	CHEBI:8260
CHEBI:28026	CHEBI:26160
CHEBI:28027	CHEBI:1131
CHEBI:28027	CHEBI:19614
CHEBI:28028	CHEBI:20721
CHEBI:28028	CHEBI:2187
CHEBI:28029	CHEBI:21073
CHEBI:28029	CHEBI:4229
CHEBI:28031	CHEBI:8513
CHEBI:28031	CHEBI:26324
CHEBI:28032	CHEBI:40495
CHEBI:28032	CHEBI:20257
CHEBI:28032	CHEBI:1732
CHEBI:28033	CHEBI:2005
CHEBI:28033	CHEBI:20518
CHEBI:28034	CHEBI:22775
CHEBI:28034	CHEBI:22776
CHEBI:28034	CHEBI:10384
CHEBI:28036	CHEBI:1877
CHEBI:28036	CHEBI:20422
CHEBI:28037	CHEBI:546804
CHEBI:28037	CHEBI:7110
CHEBI:28037	CHEBI:21502
CHEBI:28038	CHEBI:1192
CHEBI:28038	CHEBI:19679
CHEBI:28039	CHEBI:1561
CHEBI:28039	CHEBI:20088
CHEBI:28040	CHEBI:24242
CHEBI:28040	CHEBI:5346
CHEBI:28042	CHEBI:1505
CHEBI:28042	CHEBI:20022
CHEBI:28043	CHEBI:1299
CHEBI:28043	CHEBI:19802
CHEBI:28044	CHEBI:8089
CHEBI:28044	CHEBI:25984
CHEBI:28045	CHEBI:37436
CHEBI:28045	CHEBI:1244
CHEBI:28047	CHEBI:1708
CHEBI:28047	CHEBI:20233
CHEBI:28048	CHEBI:7698
CHEBI:28048	CHEBI:21970
CHEBI:28050	CHEBI:24607
CHEBI:28050	CHEBI:5750
CHEBI:28051	CHEBI:27281
CHEBI:28051	CHEBI:9952
CHEBI:28052	CHEBI:22175
CHEBI:28052	CHEBI:2395
CHEBI:28053	CHEBI:6733
CHEBI:28053	CHEBI:60170
CHEBI:28053	CHEBI:25182
CHEBI:28053	CHEBI:20943
CHEBI:28054	CHEBI:10609
CHEBI:28054	CHEBI:25617
CHEBI:28055	CHEBI:2657
CHEBI:28055	CHEBI:22518
CHEBI:28058	CHEBI:5232
CHEBI:28058	CHEBI:21172
CHEBI:28059	CHEBI:20267
CHEBI:28059	CHEBI:1750
CHEBI:28059	CHEBI:4663
CHEBI:28059	CHEBI:11922
CHEBI:28061	CHEBI:42741
CHEBI:28061	CHEBI:10231
CHEBI:28061	CHEBI:22373
CHEBI:28062	CHEBI:19548
CHEBI:28062	CHEBI:1073
CHEBI:28063	CHEBI:44697
CHEBI:28063	CHEBI:10611
CHEBI:28063	CHEBI:25623
CHEBI:28064	CHEBI:23430
CHEBI:28064	CHEBI:3975
CHEBI:28066	CHEBI:60806
CHEBI:28066	CHEBI:5318
CHEBI:28066	CHEBI:24214
CHEBI:28067	CHEBI:10265
CHEBI:28067	CHEBI:22408
CHEBI:28068	CHEBI:10737
CHEBI:28070	CHEBI:9894
CHEBI:28070	CHEBI:46247
CHEBI:28070	CHEBI:27228
CHEBI:28071	CHEBI:14441
CHEBI:28071	CHEBI:24818
CHEBI:28071	CHEBI:14442
CHEBI:28071	CHEBI:19426
CHEBI:28071	CHEBI:5911
CHEBI:28072	CHEBI:24447
CHEBI:28072	CHEBI:39948
CHEBI:28072	CHEBI:42888
CHEBI:28072	CHEBI:5567
CHEBI:28073	CHEBI:23235
CHEBI:28073	CHEBI:3678
CHEBI:28074	CHEBI:19831
CHEBI:28074	CHEBI:1329
CHEBI:28077	CHEBI:45308
CHEBI:28077	CHEBI:8858
CHEBI:28077	CHEBI:26577
CHEBI:28078	CHEBI:20340
CHEBI:28078	CHEBI:1807
CHEBI:28080	CHEBI:1167
CHEBI:28080	CHEBI:19652
CHEBI:28082	CHEBI:20241
CHEBI:28082	CHEBI:1717
CHEBI:28085	CHEBI:43994
CHEBI:28085	CHEBI:6687
CHEBI:28086	CHEBI:5524
CHEBI:28086	CHEBI:24425
CHEBI:28088	CHEBI:42763
CHEBI:28088	CHEBI:5302
CHEBI:28088	CHEBI:24204
CHEBI:28089	CHEBI:7297
CHEBI:28089	CHEBI:90351
CHEBI:28089	CHEBI:12512
CHEBI:28089	CHEBI:12602
CHEBI:28089	CHEBI:21737
CHEBI:28090	CHEBI:2188
CHEBI:28090	CHEBI:20723
CHEBI:28091	CHEBI:633
CHEBI:28091	CHEBI:19048
CHEBI:28092	CHEBI:10564
CHEBI:28092	CHEBI:24192
CHEBI:28093	CHEBI:3150
CHEBI:28093	CHEBI:22913
CHEBI:28094	CHEBI:9685
CHEBI:28094	CHEBI:27098
CHEBI:28095	CHEBI:19449
CHEBI:28095	CHEBI:997
CHEBI:28096	CHEBI:20615
CHEBI:28096	CHEBI:44141
CHEBI:28096	CHEBI:2100
CHEBI:28096	CHEBI:12768
CHEBI:28097	CHEBI:3623
CHEBI:28097	CHEBI:23131
CHEBI:28098	CHEBI:6107
CHEBI:28098	CHEBI:14489
CHEBI:28098	CHEBI:24948
CHEBI:28098	CHEBI:24949
CHEBI:28099	CHEBI:26317
CHEBI:28099	CHEBI:42246
CHEBI:28099	CHEBI:8507
CHEBI:28100	CHEBI:523
CHEBI:28100	CHEBI:18909
CHEBI:28101	CHEBI:7353
CHEBI:28101	CHEBI:21796
CHEBI:28102	CHEBI:2694
CHEBI:28102	CHEBI:22539
CHEBI:28103	CHEBI:75149
CHEBI:28103	CHEBI:8219
CHEBI:28103	CHEBI:26136
CHEBI:28104	CHEBI:644
CHEBI:28104	CHEBI:1605
CHEBI:28104	CHEBI:19063
CHEBI:28104	CHEBI:20135
CHEBI:28106	CHEBI:5984
CHEBI:28106	CHEBI:24881
CHEBI:28107	CHEBI:1115
CHEBI:28107	CHEBI:35129
CHEBI:28107	CHEBI:19595
CHEBI:28110	CHEBI:7143
CHEBI:28110	CHEBI:21540
CHEBI:28111	CHEBI:20107
CHEBI:28111	CHEBI:1574
CHEBI:28112	CHEBI:7552
CHEBI:28112	CHEBI:25515
CHEBI:28113	CHEBI:1303
CHEBI:28113	CHEBI:19807
CHEBI:28115	CHEBI:48831
CHEBI:28115	CHEBI:6869
CHEBI:28115	CHEBI:25291
CHEBI:28116	CHEBI:2060
CHEBI:28116	CHEBI:1249
CHEBI:28116	CHEBI:19740
CHEBI:28117	CHEBI:23052
CHEBI:28117	CHEBI:3466
CHEBI:28119	CHEBI:869
CHEBI:28119	CHEBI:19302
CHEBI:28121	CHEBI:5624
CHEBI:28121	CHEBI:24477
CHEBI:28122	CHEBI:10621
CHEBI:28122	CHEBI:23411
CHEBI:28123	CHEBI:4519
CHEBI:28123	CHEBI:23706
CHEBI:28124	CHEBI:1741
CHEBI:28124	CHEBI:20264
CHEBI:28125	CHEBI:43162
CHEBI:28125	CHEBI:4673
CHEBI:28125	CHEBI:23857
CHEBI:28126	CHEBI:1993
CHEBI:28126	CHEBI:20508
CHEBI:28128	CHEBI:19899
CHEBI:28128	CHEBI:1397
CHEBI:28129	CHEBI:8192
CHEBI:28130	CHEBI:23604
CHEBI:28130	CHEBI:10537
CHEBI:28131	CHEBI:22096
CHEBI:28131	CHEBI:9808
CHEBI:28132	CHEBI:65187
CHEBI:28132	CHEBI:7128
CHEBI:28132	CHEBI:21522
CHEBI:28133	CHEBI:13242
CHEBI:28133	CHEBI:8950
CHEBI:28133	CHEBI:22037
CHEBI:28134	CHEBI:19353
CHEBI:28134	CHEBI:912
CHEBI:28135	CHEBI:26210
CHEBI:28135	CHEBI:8331
CHEBI:28136	CHEBI:7326
CHEBI:28136	CHEBI:21774
CHEBI:28137	CHEBI:4189
CHEBI:28137	CHEBI:21031
CHEBI:28138	CHEBI:9870
CHEBI:28138	CHEBI:27200
CHEBI:28139	CHEBI:22891
CHEBI:28139	CHEBI:3118
CHEBI:28140	CHEBI:2180
CHEBI:28140	CHEBI:20713
CHEBI:28142	CHEBI:3600
CHEBI:28142	CHEBI:23105
CHEBI:28143	CHEBI:4546
CHEBI:28143	CHEBI:23725
CHEBI:28145	CHEBI:4499
CHEBI:28145	CHEBI:23680
CHEBI:28146	CHEBI:21420
CHEBI:28146	CHEBI:33827
CHEBI:28147	CHEBI:12627
CHEBI:28147	CHEBI:21804
CHEBI:28147	CHEBI:7360
CHEBI:28148	CHEBI:9181
CHEBI:28148	CHEBI:26716
CHEBI:28150	CHEBI:829
CHEBI:28150	CHEBI:19220
CHEBI:28151	CHEBI:3873
CHEBI:28151	CHEBI:12813
CHEBI:28152	CHEBI:20050
CHEBI:28152	CHEBI:1528
CHEBI:28153	CHEBI:14306
CHEBI:28153	CHEBI:5344
CHEBI:28153	CHEBI:24238
CHEBI:28155	CHEBI:1004
CHEBI:28155	CHEBI:19458
CHEBI:28155	CHEBI:134696
CHEBI:28157	CHEBI:8221
CHEBI:28157	CHEBI:69684
CHEBI:28157	CHEBI:26139
CHEBI:28157	CHEBI:75100
CHEBI:28158	CHEBI:2205
CHEBI:28158	CHEBI:20736
CHEBI:28159	CHEBI:4107
CHEBI:28159	CHEBI:20918
CHEBI:28160	CHEBI:1038
CHEBI:28160	CHEBI:19498
CHEBI:28161	CHEBI:10412
CHEBI:28161	CHEBI:46538
CHEBI:28161	CHEBI:22814
CHEBI:28162	CHEBI:43440
CHEBI:28162	CHEBI:18975
CHEBI:28162	CHEBI:579
CHEBI:28163	CHEBI:4992
CHEBI:28163	CHEBI:21131
CHEBI:28164	CHEBI:3662
CHEBI:28164	CHEBI:23207
CHEBI:28167	CHEBI:26475
CHEBI:28167	CHEBI:8699
CHEBI:28168	CHEBI:2206
CHEBI:28168	CHEBI:20737
CHEBI:28169	CHEBI:1153
CHEBI:28169	CHEBI:19635
CHEBI:28171	CHEBI:2081
CHEBI:28171	CHEBI:20595
CHEBI:28172	CHEBI:5621
CHEBI:28172	CHEBI:24475
CHEBI:28175	CHEBI:21150
CHEBI:28175	CHEBI:5209
CHEBI:28176	CHEBI:10514
CHEBI:28176	CHEBI:23545
CHEBI:28177	CHEBI:45950
CHEBI:28177	CHEBI:9523
CHEBI:28177	CHEBI:26940
CHEBI:28179	CHEBI:46351
CHEBI:28179	CHEBI:3021
CHEBI:28179	CHEBI:22701
CHEBI:28180	CHEBI:1459
CHEBI:28180	CHEBI:19968
CHEBI:28181	CHEBI:825
CHEBI:28181	CHEBI:19214
CHEBI:28182	CHEBI:24778
CHEBI:28182	CHEBI:5876
CHEBI:28183	CHEBI:5079
CHEBI:28183	CHEBI:24045
CHEBI:28184	CHEBI:2263
CHEBI:28184	CHEBI:20789
CHEBI:28185	CHEBI:6108
CHEBI:28185	CHEBI:24950
CHEBI:28187	CHEBI:79003
CHEBI:28187	CHEBI:1166
CHEBI:28187	CHEBI:19651
CHEBI:28188	CHEBI:1589
CHEBI:28188	CHEBI:20120
CHEBI:28189	CHEBI:6026
CHEBI:28189	CHEBI:24901
CHEBI:28191	CHEBI:2238
CHEBI:28191	CHEBI:20696
CHEBI:28192	CHEBI:1072
CHEBI:28192	CHEBI:19547
CHEBI:28193	CHEBI:6569
CHEBI:28193	CHEBI:545432
CHEBI:28193	CHEBI:25081
CHEBI:28194	CHEBI:8032
CHEBI:28194	CHEBI:25945
CHEBI:28195	CHEBI:40622
CHEBI:28195	CHEBI:20236
CHEBI:28195	CHEBI:11904
CHEBI:28195	CHEBI:1710
CHEBI:28196	CHEBI:4842
CHEBI:28196	CHEBI:23949
CHEBI:28197	CHEBI:4306
CHEBI:28197	CHEBI:23558
CHEBI:28199	CHEBI:21133
CHEBI:28199	CHEBI:144426
CHEBI:28199	CHEBI:4993
CHEBI:28200	CHEBI:19507
CHEBI:28200	CHEBI:1044
CHEBI:28201	CHEBI:8897
CHEBI:28201	CHEBI:26583
CHEBI:28202	CHEBI:285
CHEBI:28202	CHEBI:18835
CHEBI:28203	CHEBI:7145
CHEBI:28203	CHEBI:21542
CHEBI:28205	CHEBI:8042
CHEBI:28205	CHEBI:25946
CHEBI:28206	CHEBI:844
CHEBI:28206	CHEBI:19269
CHEBI:28207	CHEBI:4136
CHEBI:28207	CHEBI:20952
CHEBI:28209	CHEBI:2068
CHEBI:28209	CHEBI:20581
CHEBI:28211	CHEBI:14308
CHEBI:28211	CHEBI:5347
CHEBI:28211	CHEBI:24245
CHEBI:28211	CHEBI:31651
CHEBI:28212	CHEBI:4355
CHEBI:28212	CHEBI:23581
CHEBI:28215	CHEBI:23426
CHEBI:28215	CHEBI:3971
CHEBI:28216	CHEBI:6883
CHEBI:28216	CHEBI:25321
CHEBI:28217	CHEBI:2442
CHEBI:28217	CHEBI:22217
CHEBI:28220	CHEBI:19401
CHEBI:28222	CHEBI:483
CHEBI:28222	CHEBI:18861
CHEBI:28223	CHEBI:2474
CHEBI:28223	CHEBI:39714
CHEBI:28223	CHEBI:22239
CHEBI:28225	CHEBI:41908
CHEBI:28225	CHEBI:4202
CHEBI:28225	CHEBI:21045
CHEBI:28226	CHEBI:22420
CHEBI:28226	CHEBI:10289
CHEBI:28227	CHEBI:1314
CHEBI:28227	CHEBI:19818
CHEBI:28228	CHEBI:8941
CHEBI:28228	CHEBI:22030
CHEBI:28228	CHEBI:12739
CHEBI:28229	CHEBI:7547
CHEBI:28229	CHEBI:25685
CHEBI:28229	CHEBI:21921
CHEBI:28230	CHEBI:24529
CHEBI:28230	CHEBI:5681
CHEBI:28233	CHEBI:899
CHEBI:28233	CHEBI:19335
CHEBI:28234	CHEBI:4
CHEBI:28234	CHEBI:18432
CHEBI:28235	CHEBI:10619
CHEBI:28235	CHEBI:25819
CHEBI:28238	CHEBI:5909
CHEBI:28238	CHEBI:24807
CHEBI:28239	CHEBI:23952
CHEBI:28239	CHEBI:4845
CHEBI:28240	CHEBI:23694
CHEBI:28241	CHEBI:25852
CHEBI:28241	CHEBI:7918
CHEBI:28243	CHEBI:7721
CHEBI:28243	CHEBI:25625
CHEBI:28245	CHEBI:39757
CHEBI:28245	CHEBI:13050
CHEBI:28245	CHEBI:21193
CHEBI:28245	CHEBI:21199
CHEBI:28245	CHEBI:6159
CHEBI:28247	CHEBI:737
CHEBI:28247	CHEBI:19133
CHEBI:28248	CHEBI:1091
CHEBI:28248	CHEBI:19571
CHEBI:28249	CHEBI:1130
CHEBI:28249	CHEBI:19613
CHEBI:28250	CHEBI:13616
CHEBI:28250	CHEBI:20694
CHEBI:28250	CHEBI:2167
CHEBI:28251	CHEBI:1469
CHEBI:28251	CHEBI:19977
CHEBI:28253	CHEBI:7156
CHEBI:28253	CHEBI:21559
CHEBI:28254	CHEBI:20130
CHEBI:28254	CHEBI:1600
CHEBI:28255	CHEBI:7288
CHEBI:28255	CHEBI:21722
CHEBI:28257	CHEBI:7162
CHEBI:28257	CHEBI:21572
CHEBI:28258	CHEBI:18464
CHEBI:28258	CHEBI:69
CHEBI:28258	CHEBI:11087
CHEBI:28259	CHEBI:399
CHEBI:28259	CHEBI:18753
CHEBI:28261	CHEBI:52
CHEBI:28261	CHEBI:46034
CHEBI:28261	CHEBI:18437
CHEBI:28262	CHEBI:42138
CHEBI:28262	CHEBI:4612
CHEBI:28262	CHEBI:23801
CHEBI:28263	CHEBI:19300
CHEBI:28263	CHEBI:867
CHEBI:28263	CHEBI:27101
CHEBI:28264	CHEBI:1645
CHEBI:28264	CHEBI:20175
CHEBI:28265	CHEBI:49592
CHEBI:28265	CHEBI:3808
CHEBI:28265	CHEBI:23352
CHEBI:28266	CHEBI:24058
CHEBI:28266	CHEBI:5112
CHEBI:28268	CHEBI:2924
CHEBI:28268	CHEBI:22675
CHEBI:28269	CHEBI:2204
CHEBI:28269	CHEBI:20735
CHEBI:28271	CHEBI:24478
CHEBI:28271	CHEBI:5645
CHEBI:28272	CHEBI:22816
CHEBI:28273	CHEBI:7142
CHEBI:28273	CHEBI:21539
CHEBI:28275	CHEBI:1408
CHEBI:28275	CHEBI:19911
CHEBI:28276	CHEBI:419
CHEBI:28276	CHEBI:18780
CHEBI:28277	CHEBI:3169
CHEBI:28277	CHEBI:22920
CHEBI:28278	CHEBI:7532
CHEBI:28278	CHEBI:133777
CHEBI:28278	CHEBI:21914
CHEBI:28279	CHEBI:9564
CHEBI:28279	CHEBI:26973
CHEBI:28279	CHEBI:29131
CHEBI:28280	CHEBI:2029
CHEBI:28280	CHEBI:20545
CHEBI:28281	CHEBI:2088
CHEBI:28281	CHEBI:20600
CHEBI:28282	CHEBI:7064
CHEBI:28282	CHEBI:12677
CHEBI:28282	CHEBI:21441
CHEBI:28283	CHEBI:3377
CHEBI:28283	CHEBI:23001
CHEBI:28284	CHEBI:7404
CHEBI:28284	CHEBI:21856
CHEBI:28285	CHEBI:25674
CHEBI:28285	CHEBI:7750
CHEBI:28286	CHEBI:535
CHEBI:28286	CHEBI:18929
CHEBI:28287	CHEBI:22085
CHEBI:28287	CHEBI:9792
CHEBI:28287	CHEBI:28290
CHEBI:28288	CHEBI:20559
CHEBI:28288	CHEBI:2044
CHEBI:28289	CHEBI:13464
CHEBI:28289	CHEBI:22130
CHEBI:28289	CHEBI:30917
CHEBI:28289	CHEBI:13484
CHEBI:28291	CHEBI:1545
CHEBI:28291	CHEBI:20073
CHEBI:28292	CHEBI:5311
CHEBI:28292	CHEBI:24211
CHEBI:28293	CHEBI:21185
CHEBI:28293	CHEBI:6150
CHEBI:28294	CHEBI:10505
CHEBI:28294	CHEBI:23538
CHEBI:28295	CHEBI:1087
CHEBI:28295	CHEBI:41702
CHEBI:28295	CHEBI:19570
CHEBI:28296	CHEBI:12335
CHEBI:28296	CHEBI:6229
CHEBI:28296	CHEBI:21310
CHEBI:28297	CHEBI:5774
CHEBI:28297	CHEBI:24626
CHEBI:28297	CHEBI:24627
CHEBI:28299	CHEBI:8702
CHEBI:28299	CHEBI:26478
CHEBI:28300	CHEBI:5432
CHEBI:28300	CHEBI:24316
CHEBI:28303	CHEBI:11540
CHEBI:28303	CHEBI:19505
CHEBI:28306	CHEBI:9102
CHEBI:28306	CHEBI:26644
CHEBI:28307	CHEBI:8371
CHEBI:28307	CHEBI:14871
CHEBI:28307	CHEBI:26221
CHEBI:28309	CHEBI:27342
CHEBI:28309	CHEBI:10080
CHEBI:28310	CHEBI:1614
CHEBI:28310	CHEBI:11348
CHEBI:28310	CHEBI:19949
CHEBI:28311	CHEBI:5903
CHEBI:28311	CHEBI:24799
CHEBI:28312	CHEBI:3615
CHEBI:28312	CHEBI:23112
CHEBI:28313	CHEBI:7634
CHEBI:28313	CHEBI:25594
CHEBI:28314	CHEBI:2211
CHEBI:28314	CHEBI:20739
CHEBI:28315	CHEBI:2603
CHEBI:28315	CHEBI:22360
CHEBI:28317	CHEBI:1453
CHEBI:28317	CHEBI:19964
CHEBI:28318	CHEBI:1415
CHEBI:28318	CHEBI:19916
CHEBI:28319	CHEBI:12212
CHEBI:28319	CHEBI:6218
CHEBI:28319	CHEBI:21294
CHEBI:28320	CHEBI:9900
CHEBI:28320	CHEBI:27249
CHEBI:28321	CHEBI:5081
CHEBI:28321	CHEBI:24047
CHEBI:28322	CHEBI:3860
CHEBI:28322	CHEBI:23373
CHEBI:28323	CHEBI:3294
CHEBI:28323	CHEBI:22981
CHEBI:28323	CHEBI:75315
CHEBI:28324	CHEBI:19124
CHEBI:28324	CHEBI:714
CHEBI:28325	CHEBI:418
CHEBI:28325	CHEBI:18779
CHEBI:28326	CHEBI:19542
CHEBI:28326	CHEBI:1069
CHEBI:28327	CHEBI:25485
CHEBI:28327	CHEBI:7484
CHEBI:28329	CHEBI:1758
CHEBI:28329	CHEBI:20282
CHEBI:28330	CHEBI:1853
CHEBI:28330	CHEBI:20393
CHEBI:28331	CHEBI:4844
CHEBI:28331	CHEBI:23951
CHEBI:28332	CHEBI:9052
CHEBI:28332	CHEBI:26609
CHEBI:28333	CHEBI:23771
CHEBI:28333	CHEBI:4589
CHEBI:28334	CHEBI:6659
CHEBI:28334	CHEBI:25129
CHEBI:28335	CHEBI:1398
CHEBI:28335	CHEBI:49561
CHEBI:28335	CHEBI:19900
CHEBI:28339	CHEBI:6354
CHEBI:28339	CHEBI:25003
CHEBI:28340	CHEBI:18733
CHEBI:28341	CHEBI:1144
CHEBI:28341	CHEBI:19625
CHEBI:28343	CHEBI:1616
CHEBI:28343	CHEBI:19951
CHEBI:28344	CHEBI:3661
CHEBI:28344	CHEBI:23206
CHEBI:28345	CHEBI:8664
CHEBI:28345	CHEBI:26419
CHEBI:28346	CHEBI:25202
CHEBI:28346	CHEBI:6776
CHEBI:28349	CHEBI:13778
CHEBI:28349	CHEBI:10291
CHEBI:28349	CHEBI:22422
CHEBI:28353	CHEBI:1863
CHEBI:28353	CHEBI:75313
CHEBI:28353	CHEBI:20407
CHEBI:28354	CHEBI:19038
CHEBI:28354	CHEBI:621
CHEBI:28356	CHEBI:22854
CHEBI:28356	CHEBI:10442
CHEBI:28359	CHEBI:18476
CHEBI:28359	CHEBI:130
CHEBI:28362	CHEBI:1103
CHEBI:28362	CHEBI:43309
CHEBI:28362	CHEBI:43264
CHEBI:28362	CHEBI:19587
CHEBI:28363	CHEBI:23599
CHEBI:28363	CHEBI:4376
CHEBI:28364	CHEBI:42328
CHEBI:28364	CHEBI:23901
CHEBI:28364	CHEBI:4764
CHEBI:28366	CHEBI:26016
CHEBI:28366	CHEBI:8118
CHEBI:28367	CHEBI:1748
CHEBI:28367	CHEBI:20275
CHEBI:28368	CHEBI:44505
CHEBI:28368	CHEBI:7644
CHEBI:28368	CHEBI:25597
CHEBI:28370	CHEBI:1006
CHEBI:28370	CHEBI:19460
CHEBI:28371	CHEBI:10010
CHEBI:28371	CHEBI:27302
CHEBI:28373	CHEBI:22585
CHEBI:28373	CHEBI:2763
CHEBI:28374	CHEBI:9187
CHEBI:28374	CHEBI:26720
CHEBI:28375	CHEBI:23535
CHEBI:28375	CHEBI:29718
CHEBI:28376	CHEBI:2163
CHEBI:28376	CHEBI:20690
CHEBI:28377	CHEBI:8263
CHEBI:28377	CHEBI:26162
CHEBI:28378	CHEBI:6238
CHEBI:28378	CHEBI:21322
CHEBI:28379	CHEBI:18656
CHEBI:28379	CHEBI:316
CHEBI:28386	CHEBI:20351
CHEBI:28386	CHEBI:1815
CHEBI:28387	CHEBI:10697
CHEBI:28387	CHEBI:27030
CHEBI:28388	CHEBI:999
CHEBI:28388	CHEBI:19451
CHEBI:28389	CHEBI:434
CHEBI:28389	CHEBI:18766
CHEBI:28390	CHEBI:4076
CHEBI:28390	CHEBI:20886
CHEBI:28391	CHEBI:8958
CHEBI:28391	CHEBI:22047
CHEBI:28392	CHEBI:20355
CHEBI:28392	CHEBI:1819
CHEBI:28393	CHEBI:10396
CHEBI:28393	CHEBI:42813
CHEBI:28393	CHEBI:22794
CHEBI:28394	CHEBI:1158
CHEBI:28394	CHEBI:10547
CHEBI:28394	CHEBI:19638
CHEBI:28394	CHEBI:23911
CHEBI:28394	CHEBI:30798
CHEBI:28395	CHEBI:18467
CHEBI:28395	CHEBI:71
CHEBI:28395	CHEBI:11089
CHEBI:28396	CHEBI:4539
CHEBI:28396	CHEBI:23719
CHEBI:28397	CHEBI:10480
CHEBI:28397	CHEBI:23301
CHEBI:28398	CHEBI:6858
CHEBI:28398	CHEBI:25249
CHEBI:28399	CHEBI:19182
CHEBI:28399	CHEBI:806
CHEBI:28400	CHEBI:7878
CHEBI:28400	CHEBI:22001
CHEBI:28401	CHEBI:7129
CHEBI:28401	CHEBI:21523
CHEBI:28408	CHEBI:1820
CHEBI:28408	CHEBI:20356
CHEBI:28409	CHEBI:9663
CHEBI:28409	CHEBI:27089
CHEBI:28410	CHEBI:19285
CHEBI:28410	CHEBI:858
CHEBI:28411	CHEBI:2595
CHEBI:28411	CHEBI:22356
CHEBI:28412	CHEBI:23945
CHEBI:28412	CHEBI:49606
CHEBI:28412	CHEBI:4832
CHEBI:28413	CHEBI:12103
CHEBI:28413	CHEBI:18968
CHEBI:28413	CHEBI:575
CHEBI:28415	CHEBI:5694
CHEBI:28415	CHEBI:24537
CHEBI:28416	CHEBI:12131
CHEBI:28416	CHEBI:18587
CHEBI:28416	CHEBI:236
CHEBI:28418	CHEBI:5307
CHEBI:28418	CHEBI:24207
CHEBI:28419	CHEBI:10377
CHEBI:28419	CHEBI:22770
CHEBI:28420	CHEBI:10620
CHEBI:28420	CHEBI:25821
CHEBI:28421	CHEBI:3876
CHEBI:28421	CHEBI:23383
CHEBI:28422	CHEBI:1640
CHEBI:28422	CHEBI:20171
CHEBI:28423	CHEBI:1234
CHEBI:28423	CHEBI:19730
CHEBI:28424	CHEBI:27558
CHEBI:28424	CHEBI:7536
CHEBI:28424	CHEBI:21151
CHEBI:28424	CHEBI:5211
CHEBI:28424	CHEBI:71174
CHEBI:28424	CHEBI:21918
CHEBI:28425	CHEBI:10215
CHEBI:28425	CHEBI:22447
CHEBI:28426	CHEBI:3974
CHEBI:28426	CHEBI:23429
CHEBI:28427	CHEBI:2797
CHEBI:28427	CHEBI:22602
CHEBI:28428	CHEBI:3071
CHEBI:28428	CHEBI:22757
CHEBI:28429	CHEBI:21
CHEBI:28429	CHEBI:18447
CHEBI:28431	CHEBI:4547
CHEBI:28431	CHEBI:23726
CHEBI:28432	CHEBI:1948
CHEBI:28432	CHEBI:20488
